time flux "flux error"
275.8155317380151 1.0004716e+00 7.4615316e-05
275.8359646005265 1.0008423e+00 7.4626128e-05
275.85639726302907 9.9938923e-01 7.4590331e-05
275.876830025074 9.9910420e-01 7.4583928e-05
275.89726278711896 1.0003270e+00 7.4612239e-05
275.917695548691 1.0004969e+00 7.4616102e-05
275.9381282102695 9.9994749e-01 7.4603369e-05
275.9585610713839 9.9960566e-01 7.4598815e-05
275.97899383249023 9.9974811e-01 7.4601237e-05
275.99942649337027 9.9978244e-01 7.4605836e-05
276.01985925401823 1.0005736e+00 7.4630691e-05
276.04029211442685 9.9978364e-01 7.4604141e-05
276.06072487460915 9.9942482e-01 7.4596312e-05
276.0811575347907 1.0003474e+00 7.4625641e-05
276.1015903945008 1.0005711e+00 7.4630319e-05
276.1220231539846 9.9976891e-01 7.4606382e-05
276.1424558134677 1.0000087e+00 7.4613046e-05
276.16288857247855 9.9957913e-01 7.4598182e-05
276.18332143149746 9.9994481e-01 7.4609969e-05
276.203754090282 1.0004208e+00 7.4625794e-05
276.22418684882723 1.0004933e+00 7.4632095e-05
276.24461970714765 9.9982107e-01 7.4619813e-05
276.2650523652337 9.9990898e-01 7.4612995e-05
276.28548512308043 9.9984223e-01 7.4602409e-05
276.3059178807016 1.0003487e+00 7.4622294e-05
276.32635063808993 1.0004025e+00 7.4628741e-05
276.346783395471 9.9959248e-01 7.4605385e-05
276.38764890931634 1.0005746e+00 7.4625779e-05
276.4080816657661 1.0006411e+00 7.4635231e-05
276.4285144222231 9.9899578e-01 7.4597134e-05
276.44894727844803 9.9963963e-01 7.4606243e-05
276.46937993443134 1.0004815e+00 7.4634481e-05
276.48981269018986 1.0001681e+00 7.4621574e-05
276.5102453457148 9.9992371e-01 7.4623793e-05
276.53067820100114 9.9990010e-01 7.4620359e-05
276.551110956294 9.9995565e-01 7.4619231e-05
276.5715437111212 1.0002013e+00 7.4619304e-05
276.5919764659411 1.0000432e+00 7.4617732e-05
276.61240922030265 9.9991572e-01 7.4603682e-05
276.6328419746642 9.9959826e-01 7.4606243e-05
276.65327462878486 1.0000768e+00 7.4611409e-05
276.6737074826815 9.9950874e-01 7.4603478e-05
276.69414023634454 1.0003296e+00 7.4623000e-05
276.714572889774 9.9995184e-01 7.4606825e-05
276.73500574296486 9.9952912e-01 7.4595169e-05
276.7554384959294 1.0000868e+00 7.4615746e-05
276.7758711488859 1.0006114e+00 7.4637064e-05
276.7963039013848 1.0001171e+00 7.4616997e-05
276.81673675388447 9.9978322e-01 7.4597432e-05
276.83716940614977 9.9976593e-01 7.4605879e-05
276.8576021579429 9.9986577e-01 7.4599709e-05
276.87803500974405 1.0003492e+00 7.4618009e-05
276.89846776130435 1.0000305e+00 7.4621101e-05
276.9189004126383 9.9945116e-01 7.4588716e-05
276.9393332639738 1.0001142e+00 7.4617106e-05
276.9597660148356 1.0008291e+00 7.4637566e-05
276.9801986654711 9.9990416e-01 7.4612108e-05
277.00063141610735 9.9935806e-01 7.4595053e-05
277.02106416627066 1.0001904e+00 7.4624411e-05
277.04149691644125 1.0005103e+00 7.4632328e-05
277.061929666379 1.0002815e+00 7.4625415e-05
277.0823624160839 9.9966580e-01 7.4612028e-05
277.123227914788 9.9988484e-01 7.4611526e-05
277.1436605637937 9.9987823e-01 7.4617943e-05
277.1640934127936 9.9936587e-01 7.4599680e-05
277.18452616133436 9.9991292e-01 7.4612137e-05
277.20495880987437 9.9974477e-01 7.4607233e-05
277.2253916581758 1.0000653e+00 7.4630843e-05
277.2458244060181 9.9977690e-01 7.4610922e-05
277.2662570538523 1.0001836e+00 7.4619114e-05
277.28668980146176 9.9956691e-01 7.4614800e-05
277.30712264883914 9.9961120e-01 7.4611424e-05
277.327555296215 1.0004045e+00 7.4625779e-05
277.3479880431187 1.0005798e+00 7.4628872e-05
277.36842088979756 9.9980432e-01 7.4611460e-05
277.38885353646765 9.9958587e-01 7.4611118e-05
277.40928628291294 9.9977720e-01 7.4613999e-05
277.42971912912617 1.0008512e+00 7.4646123e-05
277.4501518748657 1.0001489e+00 7.4623400e-05
277.47058452084457 9.9987823e-01 7.4617012e-05
277.49101726635854 9.9958253e-01 7.4603282e-05
277.51145011163317 1.0005659e+00 7.4635878e-05
277.5318827566807 1.0000596e+00 7.4620191e-05
277.552315501729 9.9965495e-01 7.4602263e-05
277.57274834630516 9.9941969e-01 7.4589785e-05
277.59318099088705 9.9987495e-01 7.4605661e-05
277.61361373523687 1.0002215e+00 7.4630436e-05
277.6340464793466 1.0003264e+00 7.4625452e-05
277.65447922323074 9.9978483e-01 7.4622760e-05
277.67491196688206 1.0000823e+00 7.4622862e-05
277.69534471030056 1.0002505e+00 7.4633470e-05
277.7157774537118 1.0001817e+00 7.4631156e-05
277.7362101966646 1.0005547e+00 7.4633121e-05
277.7566429396102 9.9985647e-01 7.4617805e-05
277.77707578233094 9.9929839e-01 7.4606432e-05
277.79750842481735 9.9996990e-01 7.4626041e-05
277.8179411670717 1.0005015e+00 7.4642128e-05
277.83837380908517 9.9995172e-01 7.4628646e-05
277.8588066508746 9.9972588e-01 7.4616692e-05
277.879239392656 9.9986458e-01 7.4622614e-05
277.89967213397904 1.0007399e+00 7.4642143e-05
277.92010487530206 1.0004588e+00 7.4636817e-05
277.94053761639225 1.0000794e+00 7.4625976e-05
277.96097035724233 9.9913478e-01 7.4605065e-05
277.9814029978661 1.0003494e+00 7.4637683e-05
278.0018358382513 1.0007548e+00 7.4656440e-05
278.02226857841015 9.9999052e-01 7.4618671e-05
278.0427012183354 9.9965078e-01 7.4624761e-05
278.0631340582622 9.9999881e-01 7.4627074e-05
278.0835666979474 9.9976754e-01 7.4617725e-05
278.10399943717493 1.0004338e+00 7.4645759e-05
278.1244321764025 9.9991500e-01 7.4627264e-05
278.1448649153899 1.0000839e+00 7.4622913e-05
278.1652976541518 9.9984407e-01 7.4627758e-05
278.1857303929137 1.0002877e+00 7.4636038e-05
278.20616313120263 1.0002450e+00 7.4639058e-05
278.22659586949885 9.9966258e-01 7.4619638e-05
278.2470286073294 9.9967599e-01 7.4614283e-05
278.26746144515346 9.9937773e-01 7.4616306e-05
278.2878940827504 1.0007262e+00 7.4648284e-05
278.3083268201153 1.0005492e+00 7.4644675e-05
278.32875945723936 9.9955791e-01 7.4613323e-05
278.3491922943722 9.9934566e-01 7.4603013e-05
278.3696250310386 1.0007474e+00 7.4650612e-05
278.39005766769696 1.0005217e+00 7.4647905e-05
278.4104905038985 9.9996549e-01 7.4631367e-05
278.4309232400992 9.9979246e-01 7.4628493e-05
278.45135597605986 9.9989474e-01 7.4637959e-05
278.4717886117942 1.0002567e+00 7.4644428e-05
278.49222144753 1.0004393e+00 7.4639640e-05
278.5126541827922 9.9983734e-01 7.4629876e-05
278.53308681806084 9.9929947e-01 7.4606141e-05
278.55351965286536 1.0003800e+00 7.4642718e-05
278.57395238766185 1.0001674e+00 7.4631513e-05
278.594385022232 9.9993479e-01 7.4631724e-05
278.6148177565701 9.9985123e-01 7.4631331e-05
278.6352505906689 1.0000148e+00 7.4635827e-05
278.6556832247734 9.9971288e-01 7.4622207e-05
278.676115958413 1.0005685e+00 7.4653697e-05
278.6965487920461 1.0001596e+00 7.4633601e-05
278.7169814254521 1.0001560e+00 7.4631440e-05
278.7374141583932 9.9987358e-01 7.4625110e-05
278.7578469913278 1.0000200e+00 7.4633128e-05
278.77827972426894 1.0000796e+00 7.4623276e-05
278.79871235674364 1.0003283e+00 7.4628333e-05
278.819145088979 9.9954683e-01 7.4624790e-05
278.83957792122237 9.9964488e-01 7.4616823e-05
278.8600105532314 1.0008495e+00 7.4642892e-05
278.8804432850011 1.0001841e+00 7.4621683e-05
278.900876116546 9.9879664e-01 7.4605450e-05
278.92130874785653 9.9996328e-01 7.4610653e-05
278.9417414789277 1.0001953e+00 7.4635005e-05
278.9621742100062 9.9989635e-01 7.4627431e-05
278.982606940619 9.9984092e-01 7.4621792e-05
279.00303967122454 9.9983668e-01 7.4614967e-05
279.0234724016045 9.9997723e-01 7.4631898e-05
279.04390513175167 9.9999428e-01 7.4639858e-05
279.0643378616587 1.0002782e+00 7.4631738e-05
279.08477059157303 9.9979025e-01 7.4627285e-05
279.10520322102093 1.0000128e+00 7.4634343e-05
279.1256360504631 1.0002519e+00 7.4636424e-05
279.1460687796789 9.9993581e-01 7.4623284e-05
279.16650140866113 1.0001551e+00 7.4644595e-05
279.1869342374048 9.9994618e-01 7.4617441e-05
279.20736686592136 9.9938852e-01 7.4614603e-05
279.22779959420586 1.0003080e+00 7.4633419e-05
279.24823242248385 1.0003078e+00 7.4637050e-05
279.26866505053476 1.0001061e+00 7.4628930e-05
279.2890977783536 9.9977160e-01 7.4617841e-05
279.30953050593234 1.0001283e+00 7.4631229e-05
279.3299633332863 9.9979997e-01 7.4619224e-05
279.3708286872861 9.9966800e-01 7.4618481e-05
279.3912615141744 9.9919897e-01 7.4614865e-05
279.41169414082833 9.9996597e-01 7.4625161e-05
279.4321268672429 1.0009332e+00 7.4658725e-05
279.4525594934312 9.9927497e-01 7.4605530e-05
279.47299231938814 9.9937069e-01 7.4605683e-05
279.49342504533706 1.0002748e+00 7.4634110e-05
279.5138577708276 1.0006908e+00 7.4643969e-05
279.53429049631814 1.0004916e+00 7.4641983e-05
279.55472322156857 9.9975634e-01 7.4608746e-05
279.57515594659344 9.9980623e-01 7.4613294e-05
279.5955886713855 1.0002382e+00 7.4624113e-05
279.6160213959374 1.0004284e+00 7.4639160e-05
279.63645412049664 9.9994719e-01 7.4617245e-05
279.6568867445894 9.9998218e-01 7.4627802e-05
279.67731956867647 9.9966234e-01 7.4612828e-05
279.6977522925372 1.0002061e+00 7.4632044e-05
279.7181849161643 9.9999923e-01 7.4630756e-05
279.7386177397857 1.0003903e+00 7.4633601e-05
279.7590504629479 9.9935728e-01 7.4616539e-05
279.77948318611016 9.9968314e-01 7.4601128e-05
279.7999158090388 1.0011731e+00 7.4660624e-05
279.820348631496 1.0001055e+00 7.4618671e-05
279.8407813541926 9.9945551e-01 7.4619718e-05
279.86121397641546 9.9932432e-01 7.4594915e-05
279.8816467984143 9.9995935e-01 7.4619587e-05
279.90207952041237 1.0003209e+00 7.4631600e-05
279.92251214217686 1.0001104e+00 7.4626914e-05
279.942944863702 9.9943811e-01 7.4606061e-05
279.96337768500234 9.9971241e-01 7.4609474e-05
279.98381030606106 1.0006239e+00 7.4638796e-05
280.004243026895 1.0006276e+00 7.4644966e-05
280.02467584772967 9.9954444e-01 7.4613723e-05
280.04510846833 9.9974251e-01 7.4628100e-05
280.065541188691 9.9986321e-01 7.4620628e-05
280.0859740088272 1.0003998e+00 7.4639422e-05
280.1064067287225 1.0004281e+00 7.4646836e-05
280.12683934862434 9.9979168e-01 7.4625394e-05
280.1472720680613 9.9939209e-01 7.4600990e-05
280.1677047874982 1.0003562e+00 7.4628457e-05
280.18813750669506 1.0002720e+00 7.4642820e-05
280.20857022566634 1.0004134e+00 7.4644275e-05
280.2290029443975 9.9997050e-01 7.4641488e-05
280.24943566313596 9.9984092e-01 7.4629614e-05
280.26986838140874 1.0000560e+00 7.4625132e-05
280.29030099968077 1.0008025e+00 7.4649135e-05
280.3107338177142 1.0000235e+00 7.4634772e-05
280.3311664357534 9.9943107e-01 7.4613752e-05
280.3515991533277 9.9999672e-01 7.4637959e-05
280.37203197066265 1.0002584e+00 7.4635027e-05
280.3924646880041 1.0001107e+00 7.4636817e-05
280.4333300219805 9.9927032e-01 7.4619784e-05
280.45376283862424 1.0001733e+00 7.4637617e-05
280.4741954552592 1.0005714e+00 7.4645286e-05
280.4946281714365 9.9976844e-01 7.4630669e-05
280.51506098761456 9.9954325e-01 7.4627947e-05
280.5354936035583 1.0000608e+00 7.4610260e-05
281.35280198477267 9.9966532e-01 7.4625779e-05
281.37323469303374 9.9880642e-01 7.4625437e-05
281.39366740082914 9.9998498e-01 7.4643976e-05
281.4141001086173 1.0003631e+00 7.4663818e-05
281.4345328164127 9.9966484e-01 7.4631047e-05
281.45496552374243 9.9954510e-01 7.4637392e-05
281.47539813106414 9.9964601e-01 7.4645082e-05
281.495830937929 1.0001637e+00 7.4659227e-05
281.51626364479307 9.9968374e-01 7.4644129e-05
281.5366962516491 9.9971223e-01 7.4654454e-05
281.5571290580483 9.9955326e-01 7.4638934e-05
281.5775617644467 1.0000850e+00 7.4663891e-05
281.59799437037145 1.0005354e+00 7.4673997e-05
281.6184270763042 1.0000187e+00 7.4657604e-05
281.63885988223774 1.0000477e+00 7.4659241e-05
281.6592924876968 9.9971557e-01 7.4645388e-05
281.6797251931639 9.9977720e-01 7.4642165e-05
281.7001579981661 1.0007110e+00 7.4690084e-05
281.72059070316027 1.0002443e+00 7.4666408e-05
281.74102330816095 9.9934131e-01 7.4623153e-05
281.7614561126975 9.9978787e-01 7.4644653e-05
281.781888817226 1.0002519e+00 7.4668525e-05
281.8023214215282 1.0001242e+00 7.4663418e-05
281.8227541255983 1.0001097e+00 7.4666750e-05
281.84318692942907 9.9980086e-01 7.4656746e-05
281.86361953303276 9.9951416e-01 7.4658041e-05
281.8840522366372 1.0006444e+00 7.4678130e-05
281.9044850400023 1.0005640e+00 7.4685617e-05
281.92491764314036 9.9917501e-01 7.4638934e-05
281.9453503460463 9.9960369e-01 7.4657029e-05
281.965783048945 1.0002375e+00 7.4673801e-05
281.9862158513861 1.0002471e+00 7.4675372e-05
282.0066484538256 1.0000694e+00 7.4675168e-05
282.02708115625865 9.9965769e-01 7.4656935e-05
282.04751395823405 9.9946922e-01 7.4648262e-05
282.0679465599751 1.0002609e+00 7.4675540e-05
282.08837926170963 1.0004362e+00 7.4681200e-05
282.10881186321785 9.9991757e-01 7.4670519e-05
282.12924466449476 9.9999517e-01 7.4671341e-05
282.14967736576364 1.0003005e+00 7.4683136e-05
282.17010996657336 9.9999762e-01 7.4673851e-05
282.1905427673846 1.0003911e+00 7.4688294e-05
282.210975467955 1.0002022e+00 7.4669013e-05
282.2314081682998 9.9909294e-01 7.4648437e-05
282.25184086864465 9.9988663e-01 7.4672003e-05
282.27227356874937 1.0010586e+00 7.4706935e-05
282.29270626862854 9.9963307e-01 7.4669704e-05
282.3131388682741 9.9970877e-01 7.4666837e-05
282.3540043670946 1.0000066e+00 7.4679621e-05
282.3744369660417 1.0006409e+00 7.4692616e-05
282.394869764983 1.0003067e+00 7.4679439e-05
282.4153023639301 9.9962014e-01 7.4662465e-05
282.4357350624123 9.9998653e-01 7.4676842e-05
282.4561677608872 1.0007592e+00 7.4695468e-05
282.47660045913653 9.9993670e-01 7.4674470e-05
282.49703315715306 9.9959725e-01 7.4666881e-05
282.51746585492947 1.0001307e+00 7.4682190e-05
282.53789855271316 1.0000215e+00 7.4675452e-05
282.5583312500312 1.0002007e+00 7.4683514e-05
282.57876394734194 1.0006759e+00 7.4696734e-05
282.5991965444264 9.9967855e-01 7.4667623e-05
282.61962934151234 9.9974972e-01 7.4668445e-05
282.6400620383574 1.0001409e+00 7.4677511e-05
282.6604946347434 1.0002244e+00 7.4679665e-05
282.68092743136367 9.9965721e-01 7.4662115e-05
282.70136012751027 1.0001014e+00 7.4673975e-05
282.7217928234313 9.9946618e-01 7.4663338e-05
282.74222551935236 9.9993789e-01 7.4662319e-05
282.7626582150333 1.0007082e+00 7.4702999e-05
282.7830909107215 9.9994636e-01 7.4654825e-05
282.8035235059433 9.9930376e-01 7.4645992e-05
282.82395630115934 1.0004578e+00 7.4682022e-05
282.84438899614906 1.0006125e+00 7.4693373e-05
282.8648215909052 1.0000956e+00 7.4666910e-05
282.88525438542274 1.0000116e+00 7.4667361e-05
282.9056870799468 9.9995947e-01 7.4662938e-05
282.92611967423727 1.0005766e+00 7.4689146e-05
282.9465523682884 1.0005256e+00 7.4679228e-05
282.9669851621147 1.0000193e+00 7.4672542e-05
282.98741775593953 9.9967068e-01 7.4663090e-05
283.00785044929944 1.0004134e+00 7.4677409e-05
283.02828324265283 1.0001967e+00 7.4672957e-05
283.04871593601274 9.9975979e-01 7.4661701e-05
283.06914852889895 9.9996400e-01 7.4664233e-05
283.08958132179396 1.0003693e+00 7.4675794e-05
283.1100140144554 9.9969459e-01 7.4656658e-05
283.1304466068832 1.0002000e+00 7.4670766e-05
283.1508792990717 1.0003465e+00 7.4676034e-05
283.1713120912682 9.9941057e-01 7.4654490e-05
283.1917446832231 9.9986833e-01 7.4668053e-05
283.21217737495317 1.0002241e+00 7.4669726e-05
283.2326101664512 1.0003922e+00 7.4680822e-05
283.2530427579477 1.0000771e+00 7.4668271e-05
283.27347544920485 9.9947250e-01 7.4656593e-05
283.29390814023645 9.9991584e-01 7.4668780e-05
283.31434083102795 1.0005714e+00 7.4687334e-05
283.3347735218267 1.0002469e+00 7.4673655e-05
283.3552062121598 9.9956256e-01 7.4659925e-05
283.37563890249294 9.9997300e-01 7.4669675e-05
283.39607159281877 1.0005068e+00 7.4684198e-05
283.4165042826862 9.9995250e-01 7.4666772e-05
283.4369369725464 9.9958438e-01 7.4659212e-05
283.457369662181 9.9954891e-01 7.4664174e-05
283.47780225158203 9.9990106e-01 7.4669864e-05
283.4982349409838 1.0002990e+00 7.4678966e-05
283.51866772991343 1.0002235e+00 7.4681222e-05
283.5391003188488 9.9960190e-01 7.4661890e-05
283.5595330077849 9.9995971e-01 7.4667005e-05
283.57996579624887 1.0003633e+00 7.4687312e-05
283.60039848471934 1.0003748e+00 7.4690048e-05
283.6208310729562 9.9970669e-01 7.4666044e-05
283.64126376095373 1.0001045e+00 7.4683296e-05
283.66169654872647 9.9991602e-01 7.4666386e-05
283.6821291364904 1.0002011e+00 7.4681753e-05
283.70256182402954 1.0005056e+00 7.4691328e-05
283.7229946113366 9.9992549e-01 7.4674899e-05
283.74342719864217 9.9998093e-01 7.4678792e-05
283.76385988547554 9.9973786e-01 7.4663971e-05
283.78429267231695 1.0006714e+00 7.4697942e-05
283.80472525891673 1.0007511e+00 7.4700947e-05
283.82515794552455 9.9948758e-01 7.4665681e-05
283.84559063189954 9.9947125e-01 7.4665884e-05
283.8660233180417 1.0008124e+00 7.4691881e-05
283.88645600394375 1.0003562e+00 7.4694886e-05
283.90688868962025 9.9991977e-01 7.4679709e-05
283.9273214752902 9.9958974e-01 7.4666619e-05
283.94775406073313 1.0000445e+00 7.4680669e-05
283.96818674594397 1.0003046e+00 7.4689160e-05
283.9886193309212 1.0000453e+00 7.4676580e-05
284.0090521158927 9.9968797e-01 7.4672003e-05
284.0294848006379 9.9940664e-01 7.4660689e-05
284.04991748514294 9.9998802e-01 7.4682866e-05
284.0703501696553 1.0002337e+00 7.4687552e-05
284.0907828539348 9.9986953e-01 7.4676384e-05
284.1112155379815 9.9981993e-01 7.4670214e-05
284.1316481217873 9.9957412e-01 7.4664931e-05
284.1520809053691 9.9985886e-01 7.4673124e-05
284.1725135889428 1.0005256e+00 7.4687683e-05
284.19294617229025 9.9996817e-01 7.4678494e-05
284.21337895540637 9.9959618e-01 7.4669755e-05
284.23381163852173 9.9994975e-01 7.4681186e-05
284.2542442213962 1.0003756e+00 7.4686759e-05
284.2746770040467 9.9997360e-01 7.4681819e-05
284.29510968645627 1.0002913e+00 7.4692391e-05
284.3155422688724 9.9962139e-01 7.4668103e-05
284.3564077330084 1.0008969e+00 7.4703916e-05
284.3768403147187 1.0004722e+00 7.4684212e-05
284.3972729964371 9.9949539e-01 7.4672687e-05
284.4177057779161 9.9997944e-01 7.4678552e-05
284.4381383591681 1.0004321e+00 7.4691554e-05
284.45857104018796 1.0000445e+00 7.4684409e-05
284.47900372120785 1.0002160e+00 7.4686257e-05
284.4994364019876 9.9972034e-01 7.4678297e-05
284.51986908254185 1.0000077e+00 7.4678726e-05
284.5403016630953 1.0000706e+00 7.4686206e-05
284.5607344434102 1.0000733e+00 7.4682132e-05
284.58116712349874 9.9983042e-01 7.4677861e-05
284.6015997033537 9.9973637e-01 7.4670017e-05
284.6220324829701 1.0001600e+00 7.4672469e-05
284.642465162593 9.9980187e-01 7.4667245e-05
284.66289784198307 1.0006196e+00 7.4692696e-05
284.6833304213651 1.0002711e+00 7.4678355e-05
284.70376320029027 9.9886966e-01 7.4650816e-05
284.7241958792147 1.0004437e+00 7.4687843e-05
284.74462845813105 1.0008963e+00 7.4699230e-05
284.76506123659055 1.0000969e+00 7.4685850e-05
284.7854939150493 9.9982303e-01 7.4674354e-05
284.8059264932672 9.9997079e-01 7.4666932e-05
284.82635917126026 1.0001718e+00 7.4682051e-05
284.8467919492541 1.0001774e+00 7.4675307e-05
284.8672245267735 9.9972904e-01 7.4667107e-05
284.88765720453375 9.9944520e-01 7.4668329e-05
284.9080899818291 1.0003294e+00 7.4679068e-05
284.9285226591164 1.0007032e+00 7.4695679e-05
284.9489552361774 9.9978817e-01 7.4672236e-05
284.9693880130071 9.9965453e-01 7.4661424e-05
284.98982068959594 1.0002570e+00 7.4682459e-05
285.0102532661913 1.0000186e+00 7.4683128e-05
285.03068594255456 1.0001581e+00 7.4685457e-05
285.0511187186785 1.0004344e+00 7.4681739e-05
285.07155129480816 9.9950385e-01 7.4669348e-05
285.09198397070577 9.9977714e-01 7.4673226e-05
285.11241674636403 1.0002286e+00 7.4683972e-05
285.13284932202805 9.9980736e-01 7.4668867e-05
285.15328199722717 1.0001223e+00 7.4679207e-05
285.173714672419 1.0001456e+00 7.4685209e-05
285.1941473476181 1.0000354e+00 7.4668060e-05
285.2145800223516 1.0002286e+00 7.4688047e-05
285.23501269707776 1.0005355e+00 7.4687727e-05
285.25544547157915 9.9978733e-01 7.4666452e-05
285.275878046079 9.9927527e-01 7.4659416e-05
285.2963107201067 1.0009077e+00 7.4703057e-05
285.33717606817663 9.9949163e-01 7.4668635e-05
285.35760874173866 9.9975824e-01 7.4666597e-05
285.3780413153072 9.9998993e-01 7.4662174e-05
285.39847408864443 1.0005951e+00 7.4693300e-05
285.41890676197363 1.0002881e+00 7.4680705e-05
285.43933943484444 9.9964017e-01 7.4672767e-05
285.45977210771525 9.9987483e-01 7.4683325e-05
285.48020478034596 1.0002124e+00 7.4680058e-05
285.50063745298394 1.0004114e+00 7.4691081e-05
285.5210700253883 9.9921310e-01 7.4657954e-05
285.54150279755413 1.0001054e+00 7.4667965e-05
285.5619353697257 9.9980670e-01 7.4673524e-05
